2025-07-15 03:02:37,552 - INFO - 🔍 检查依赖库...
2025-07-15 03:02:37,552 - INFO - blive库: ✅ 可用
2025-07-15 03:02:37,553 - INFO - bilibili-live库: ✅ 可用
2025-07-15 03:02:37,760 - INFO - 检查依赖库...
2025-07-15 03:02:37,760 - INFO - blive库: 可用
2025-07-15 03:02:37,762 - INFO - bilibili-live库:  可用
2025-07-15 03:02:42,923 - INFO - HTTP Request: POST https://163api.qijieya.cn/login/status "HTTP/1.1 200 OK"
2025-07-15 03:02:42,924 - INFO - ✅ 检测到有效网易云登录 Cookie，直接复用
2025-07-15 03:02:42,927 - INFO - ✅ 从数据库加载配置成功
2025-07-15 03:02:42,928 - WARNING - ⚠️ 预设文件不存在: 猫猫.yml
2025-07-15 03:02:42,928 - INFO - ✅ 已使用 DEFAULT.set 作为 AI 人设 (YAML 预设未找到)
2025-07-15 03:02:44,621 - INFO - ✅ 已初始化 GEMINI 客户端 (代理: 否)
2025-07-15 03:02:44,624 - INFO - ✅ 已配置登录昵称: 星野有宇 (masked -> 星**宇)
2025-07-15 03:02:44,624 - INFO - ✅ 已切换字幕模式，弹幕发送已禁用
2025-07-15 03:02:44,625 - INFO - ✅ 配置加载成功 - 房间号: 8300379
2025-07-15 03:02:44,625 - INFO - ✅ DeepSeek API已配置
2025-07-15 03:02:44,625 - INFO - ✅ Cookies已配置: ['SESSDATA', 'bili_jct', 'DedeUserID', 'DedeUserID__ckMd5', 'buvid3', 'buvid4', 'sid']
2025-07-15 03:02:44,626 - INFO - 🎬 AI虚拟主播系统启动中...
2025-07-15 03:02:44,627 - INFO - 📱 房间号: 8300379
2025-07-15 03:02:44,633 - INFO -  使用blive库监听弹幕...
2025-07-15 03:02:44,634 - INFO - 🚀 启动blive弹幕监听器...
2025-07-15 03:02:45,234 - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-07-15 03:02:45,235 - INFO - Added job "BLiver.heartbeat" to job store "default"
2025-07-15 03:02:45,235 - INFO - Scheduler started
2025-07-15 03:02:45,960 - INFO - HTTP Request: GET https://163api.qijieya.cn/playlist/track/all?id=2387965986&limit=200&offset=0 "HTTP/1.1 200 OK"
2025-07-15 03:02:47,295 - INFO - HTTP Request: GET https://163api.qijieya.cn/playlist/track/all?id=2387965986&limit=200&offset=200 "HTTP/1.1 200 OK"
2025-07-15 03:02:48,224 - INFO - HTTP Request: GET https://163api.qijieya.cn/playlist/track/all?id=2387965986&limit=200&offset=400 "HTTP/1.1 200 OK"
2025-07-15 03:02:48,724 - INFO - HTTP Request: GET https://163api.qijieya.cn/song/url/v1?id=536622304&level=lossless&cookie=MUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fwapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fweapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fopenapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fneapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fneapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Feapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_U%3D00C6B9BC86DA9F0FC6AF59EBC0EAF9099F6EADA9FA13E2541AAEF0DC4955990A9266B4FD1AE27D5221028AE98310137B779671E6778FF73BAA3FC9BA040B1C66FB5AAA4083CB131A519B31509F58AB45CBEB5524541EC3A15391C990DC7226D1DC5757A057C5523DC6BB49465E00CFD49EEE8F2C70D3CCE18E9B28EC511134EC7596F0FDD421C32C57E36F5EAE53EBED07D8E8E30F27398EE9DED1DA3CF42EB4F442104CC12D1CAD8ACF0B008915DF8B58B13C20B389D0869BB33371B4501FFD14D33FAF45B2399ADE9C73324B09CA3A38D2FA547D7EDF96DC1B77005C0EA44D973F5E961253A59E35C145964422E0BD3B8CFFE76AC67EDDFC9A28F6B89EF8A103AC5AF89947E47974831A45FFEA2C08850EA882CCE7D0B01F9393EABF56DF118BB532E5DF4EFE54288DA733CB0BE941EC%3B%20Max-Age%3D15552000%3B%20Expires%3DSat%2C%2010%20Jan%202026%2013%3A15%3A50%20GMT%3B%20Path%3D%2F%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fwapi%2Ffeedback%3B%20HTTPOnly%3B__csrf%3D39fb83db7ca05b5a21e9986d8b6ea52d%3B%20Max-Age%3D1296010%3B%20Expires%3DTue%2C%2029%20Jul%202025%2013%3A16%3A00%20GMT%3B%20Path%3D%2F%3B%3BMUSIC_SNS%3D%3B%20Max-Age%3D0%3B%20Expires%3DMon%2C%2014%20Jul%202025%2013%3A15%3A50%20GMT%3B%20Path%3D%2F%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Feapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fwapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fweapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fopenapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fneapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Feapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fwapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fneapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fweapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_A_T%3D1535286437766%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fapi%2Fclientlog%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fapi%2Ffeedback%3B%20HTTPOnly%3BNMTID%3D00OpOnJ-bPZtSDjEEHOss4HDDe_TlwAAAGYCRPQWQ%3B%20Max-Age%3D315360000%3B%20Expires%3DThu%2C%2012%20Jul%202035%2013%3A15%3A50%20GMT%3B%20Path%3D%2F%3B%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Fweapi%2Ffeedback%3B%20HTTPOnly%3BMUSIC_R_T%3D1535286797832%3B%20Max-Age%3D2147483647%3B%20Expires%3DSat%2C%2001%20Aug%202093%2016%3A29%3A57%20GMT%3B%20Path%3D%2Feapi%2Fclientlog%3B%20HTTPOnly "HTTP/1.1 200 OK"
2025-07-15 03:02:50,642 - INFO - HTTP Request: GET http://m704.music.126.net/20250715032748/7e537d5bde41b3b07ac1cc1eca2e0372/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14096444680/d775/e1ec/6766/d226f19304e6b0ad72df84cfd980ab2f.flac?vuutv=hGLT5VeW5gPOBkqqWqLuaQUS43ofX3J8eoz8MbuOXMQD8UBkDtxOZ6/lVTVLVPr9M+KiGntb0k6V801EccdysfATola0TBW8z1PcnXkkt1Q=&authSecret=000001980a517a7003db0a326b3a0006 "HTTP/1.1 200 OK"
2025-07-15 03:17:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:18:15 CST)" (scheduled at 2025-07-15 03:17:45.234707+08:00)
2025-07-15 03:17:45,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:18:15 CST)" executed successfully
2025-07-15 03:18:15,243 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:18:45 CST)" (scheduled at 2025-07-15 03:18:15.234707+08:00)
2025-07-15 03:18:15,244 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:18:45 CST)" executed successfully
2025-07-15 03:18:45,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:19:15 CST)" (scheduled at 2025-07-15 03:18:45.234707+08:00)
2025-07-15 03:18:45,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:19:15 CST)" executed successfully
2025-07-15 03:19:15,245 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:19:45 CST)" (scheduled at 2025-07-15 03:19:15.234707+08:00)
2025-07-15 03:19:15,245 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:19:45 CST)" executed successfully
2025-07-15 03:19:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:20:15 CST)" (scheduled at 2025-07-15 03:19:45.234707+08:00)
2025-07-15 03:19:45,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:20:15 CST)" executed successfully
2025-07-15 03:20:15,244 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:20:45 CST)" (scheduled at 2025-07-15 03:20:15.234707+08:00)
2025-07-15 03:20:15,245 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:20:45 CST)" executed successfully
2025-07-15 03:20:45,238 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:21:15 CST)" (scheduled at 2025-07-15 03:20:45.234707+08:00)
2025-07-15 03:20:45,239 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:21:15 CST)" executed successfully
2025-07-15 03:21:15,237 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:21:45 CST)" (scheduled at 2025-07-15 03:21:15.234707+08:00)
2025-07-15 03:21:15,238 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:21:45 CST)" executed successfully
2025-07-15 03:21:45,243 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:22:15 CST)" (scheduled at 2025-07-15 03:21:45.234707+08:00)
2025-07-15 03:21:45,244 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:22:15 CST)" executed successfully
2025-07-15 03:22:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:22:45 CST)" (scheduled at 2025-07-15 03:22:15.234707+08:00)
2025-07-15 03:22:15,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:22:45 CST)" executed successfully
2025-07-15 03:22:45,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:23:15 CST)" (scheduled at 2025-07-15 03:22:45.234707+08:00)
2025-07-15 03:22:45,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:23:15 CST)" executed successfully
2025-07-15 03:23:15,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:23:45 CST)" (scheduled at 2025-07-15 03:23:15.234707+08:00)
2025-07-15 03:23:15,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:23:45 CST)" executed successfully
2025-07-15 03:23:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:24:15 CST)" (scheduled at 2025-07-15 03:23:45.234707+08:00)
2025-07-15 03:23:45,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:24:15 CST)" executed successfully
2025-07-15 03:24:15,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:24:45 CST)" (scheduled at 2025-07-15 03:24:15.234707+08:00)
2025-07-15 03:24:15,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:24:45 CST)" executed successfully
2025-07-15 03:24:45,237 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:25:15 CST)" (scheduled at 2025-07-15 03:24:45.234707+08:00)
2025-07-15 03:24:45,238 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:25:15 CST)" executed successfully
2025-07-15 03:25:15,240 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:25:45 CST)" (scheduled at 2025-07-15 03:25:15.234707+08:00)
2025-07-15 03:25:15,241 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:25:45 CST)" executed successfully
2025-07-15 03:25:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:26:15 CST)" (scheduled at 2025-07-15 03:25:45.234707+08:00)
2025-07-15 03:25:45,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:26:15 CST)" executed successfully
2025-07-15 03:26:15,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:26:45 CST)" (scheduled at 2025-07-15 03:26:15.234707+08:00)
2025-07-15 03:26:15,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:26:45 CST)" executed successfully
2025-07-15 03:26:45,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:27:15 CST)" (scheduled at 2025-07-15 03:26:45.234707+08:00)
2025-07-15 03:26:45,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:27:15 CST)" executed successfully
2025-07-15 03:27:15,241 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:27:45 CST)" (scheduled at 2025-07-15 03:27:15.234707+08:00)
2025-07-15 03:27:15,243 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:27:45 CST)" executed successfully
2025-07-15 03:27:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:28:15 CST)" (scheduled at 2025-07-15 03:27:45.234707+08:00)
2025-07-15 03:27:45,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:28:15 CST)" executed successfully
2025-07-15 03:28:15,244 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:28:45 CST)" (scheduled at 2025-07-15 03:28:15.234707+08:00)
2025-07-15 03:28:15,245 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:28:45 CST)" executed successfully
2025-07-15 03:28:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:29:15 CST)" (scheduled at 2025-07-15 03:28:45.234707+08:00)
2025-07-15 03:28:45,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:29:15 CST)" executed successfully
2025-07-15 03:29:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:29:45 CST)" (scheduled at 2025-07-15 03:29:15.234707+08:00)
2025-07-15 03:29:15,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:29:45 CST)" executed successfully
2025-07-15 03:29:45,242 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:30:15 CST)" (scheduled at 2025-07-15 03:29:45.234707+08:00)
2025-07-15 03:29:45,243 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:30:15 CST)" executed successfully
2025-07-15 03:30:15,237 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:30:45 CST)" (scheduled at 2025-07-15 03:30:15.234707+08:00)
2025-07-15 03:30:15,239 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:30:45 CST)" executed successfully
2025-07-15 03:30:45,240 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:31:15 CST)" (scheduled at 2025-07-15 03:30:45.234707+08:00)
2025-07-15 03:30:45,241 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:31:15 CST)" executed successfully
2025-07-15 03:31:15,239 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:31:45 CST)" (scheduled at 2025-07-15 03:31:15.234707+08:00)
2025-07-15 03:31:15,240 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:31:45 CST)" executed successfully
2025-07-15 03:31:45,239 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:32:15 CST)" (scheduled at 2025-07-15 03:31:45.234707+08:00)
2025-07-15 03:31:45,240 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:32:15 CST)" executed successfully
2025-07-15 03:32:15,242 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:32:45 CST)" (scheduled at 2025-07-15 03:32:15.234707+08:00)
2025-07-15 03:32:15,243 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:32:45 CST)" executed successfully
2025-07-15 03:32:45,239 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:33:15 CST)" (scheduled at 2025-07-15 03:32:45.234707+08:00)
2025-07-15 03:32:45,240 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:33:15 CST)" executed successfully
2025-07-15 03:33:15,242 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:33:45 CST)" (scheduled at 2025-07-15 03:33:15.234707+08:00)
2025-07-15 03:33:15,244 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:33:45 CST)" executed successfully
2025-07-15 03:33:45,238 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:34:15 CST)" (scheduled at 2025-07-15 03:33:45.234707+08:00)
2025-07-15 03:33:45,240 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:34:15 CST)" executed successfully
2025-07-15 03:34:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:34:45 CST)" (scheduled at 2025-07-15 03:34:15.234707+08:00)
2025-07-15 03:34:15,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:34:45 CST)" executed successfully
2025-07-15 03:34:37,228 - INFO - 🔍 检查依赖库...
2025-07-15 03:34:37,229 - INFO - blive库: ✅ 可用
2025-07-15 03:34:37,229 - INFO - bilibili-live库: ✅ 可用
2025-07-15 03:34:37,479 - INFO - 检查依赖库...
2025-07-15 03:34:37,479 - INFO - blive库: 可用
2025-07-15 03:34:37,480 - INFO - bilibili-live库:  可用
2025-07-15 03:34:42,569 - INFO - HTTP Request: POST https://163api.qijieya.cn/login/status "HTTP/1.1 200 OK"
2025-07-15 03:34:42,570 - INFO - ✅ 检测到有效网易云登录 Cookie，直接复用
2025-07-15 03:34:42,571 - INFO - ⚙️ 正在从数据库加载配置...
2025-07-15 03:34:42,571 - ERROR - ❌ 配置加载失败: get_setting() takes 1 positional argument but 2 were given
2025-07-15 03:34:42,573 - ERROR -  程序启动失败: get_setting() takes 1 positional argument but 2 were given
2025-07-15 03:34:45,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:35:15 CST)" (scheduled at 2025-07-15 03:34:45.234707+08:00)
2025-07-15 03:34:45,240 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:35:15 CST)" executed successfully
2025-07-15 03:35:13,521 - INFO - 🔍 检查依赖库...
2025-07-15 03:35:13,522 - INFO - blive库: ✅ 可用
2025-07-15 03:35:13,522 - INFO - bilibili-live库: ✅ 可用
2025-07-15 03:35:13,740 - INFO - 检查依赖库...
2025-07-15 03:35:13,741 - INFO - blive库: 可用
2025-07-15 03:35:13,742 - INFO - bilibili-live库:  可用
2025-07-15 03:35:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:35:45 CST)" (scheduled at 2025-07-15 03:35:15.234707+08:00)
2025-07-15 03:35:15,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:35:45 CST)" executed successfully
2025-07-15 03:35:19,274 - INFO - HTTP Request: POST https://163api.qijieya.cn/login/status "HTTP/1.1 200 OK"
2025-07-15 03:35:19,276 - INFO - ✅ 检测到有效网易云登录 Cookie，直接复用
2025-07-15 03:35:19,276 - INFO - ⚙️ 正在从数据库加载配置...
2025-07-15 03:35:19,276 - ERROR - ❌ 配置加载失败: get_setting() takes 1 positional argument but 2 were given
2025-07-15 03:35:19,277 - ERROR -  程序启动失败: get_setting() takes 1 positional argument but 2 were given
2025-07-15 03:35:45,236 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:36:15 CST)" (scheduled at 2025-07-15 03:35:45.234707+08:00)
2025-07-15 03:35:45,238 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:36:15 CST)" executed successfully
2025-07-15 03:36:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:36:45 CST)" (scheduled at 2025-07-15 03:36:15.234707+08:00)
2025-07-15 03:36:15,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:36:45 CST)" executed successfully
2025-07-15 03:36:45,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:37:15 CST)" (scheduled at 2025-07-15 03:36:45.234707+08:00)
2025-07-15 03:36:45,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:37:15 CST)" executed successfully
2025-07-15 03:37:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:37:45 CST)" (scheduled at 2025-07-15 03:37:15.234707+08:00)
2025-07-15 03:37:15,236 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:37:45 CST)" executed successfully
2025-07-15 03:37:45,238 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:38:15 CST)" (scheduled at 2025-07-15 03:37:45.234707+08:00)
2025-07-15 03:37:45,239 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:38:15 CST)" executed successfully
2025-07-15 03:38:15,235 - INFO - Running job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:38:45 CST)" (scheduled at 2025-07-15 03:38:15.234707+08:00)
2025-07-15 03:38:15,237 - INFO - Job "BLiver.heartbeat (trigger: interval[0:00:30], next run at: 2025-07-15 03:38:45 CST)" executed successfully
2025-07-15 03:38:34,711 - INFO - 🔍 检查依赖库...
2025-07-15 03:38:34,712 - INFO - blive库: ✅ 可用
2025-07-15 03:38:34,713 - INFO - bilibili-live库: ✅ 可用
2025-07-15 03:38:34,980 - INFO - 检查依赖库...
2025-07-15 03:38:34,980 - INFO - blive库: 可用
2025-07-15 03:38:34,980 - INFO - bilibili-live库:  可用
2025-07-15 03:38:39,639 - INFO - HTTP Request: POST https://163api.qijieya.cn/login/status "HTTP/1.1 200 OK"
2025-07-15 03:38:39,640 - INFO - ✅ 检测到有效网易云登录 Cookie，直接复用
2025-07-15 03:38:39,641 - INFO - ⚙️ 正在从数据库加载配置...
2025-07-15 03:38:39,645 - DEBUG - 🔍 尝试加载预设文件: 猫猫.yml
2025-07-15 03:38:39,646 - WARNING - ⚠️ 预设文件不存在: D:\浏览器下载\CURSOR项目\虚拟主播（开源版本）\猫猫.yml
2025-07-15 03:38:39,646 - INFO - ✅ 已使用 DEFAULT.set 作为 AI 人设 (YAML 预设未找到或加载失败)
2025-07-15 03:38:39,647 - INFO - 🤖 初始化 LLM 路由器...
2025-07-15 03:38:39,647 - INFO - 正在配置已启用的 LLM 提供商: gemini...
2025-07-15 03:38:42,174 - INFO - ✅ LLM 提供商 'gemini' 加载成功。
2025-07-15 03:38:42,175 - INFO - ✅ LLM 路由器初始化成功，已启用模型: ['gemini']
2025-07-15 03:38:42,175 - ERROR - ❌ 配置加载失败: module 'database.config_db' has no attribute 'get_cookies'
2025-07-15 03:38:42,179 - ERROR -  程序启动失败: module 'database.config_db' has no attribute 'get_cookies'
